#sample,r1,r2,reference
I_24022450,input/fastq/I_24022450_R1.fastq.gz,input/fastq/I_24022450_R2.fastq.gz,hxb2
I_24045948,input/fastq/I_24045948_R1.fastq.gz,input/fastq/I_24045948_R2.fastq.gz,hxb2
I_24056278,input/fastq/I_24056278_R1.fastq.gz,input/fastq/I_24056278_R2.fastq.gz,hxb2
I_24065221,input/fastq/I_24065221_R1.fastq.gz,input/fastq/I_24065221_R2.fastq.gz,hxb2
I_24070307,input/fastq/I_24070307_R1.fastq.gz,input/fastq/I_24070307_R2.fastq.gz,hxb2
I_24128094,input/fastq/I_24128094_R1.fastq.gz,input/fastq/I_24128094_R2.fastq.gz,hxb2
I_24138188,input/fastq/I_24138188_R1.fastq.gz,input/fastq/I_24138188_R2.fastq.gz,hxb2
I_24149460,input/fastq/I_24149460_R1.fastq.gz,input/fastq/I_24149460_R2.fastq.gz,hxb2
I_24173894,input/fastq/I_24173894_R1.fastq.gz,input/fastq/I_24173894_R2.fastq.gz,hxb2
I_24202644,input/fastq/I_24202644_R1.fastq.gz,input/fastq/I_24202644_R2.fastq.gz,hxb2
I_24233946,input/fastq/I_24233946_R1.fastq.gz,input/fastq/I_24233946_R2.fastq.gz,hxb2
I_24244983,input/fastq/I_24244983_R1.fastq.gz,input/fastq/I_24244983_R2.fastq.gz,hxb2
I_24255041,input/fastq/I_24255041_R1.fastq.gz,input/fastq/I_24255041_R2.fastq.gz,hxb2
I_24271723,input/fastq/I_24271723_R1.fastq.gz,input/fastq/I_24271723_R2.fastq.gz,hxb2
I_24282162,input/fastq/I_24282162_R1.fastq.gz,input/fastq/I_24282162_R2.fastq.gz,hxb2
I_24304381,input/fastq/I_24304381_R1.fastq.gz,input/fastq/I_24304381_R2.fastq.gz,hxb2
I_24315928,input/fastq/I_24315928_R1.fastq.gz,input/fastq/I_24315928_R2.fastq.gz,hxb2
I_24361809,input/fastq/I_24361809_R1.fastq.gz,input/fastq/I_24361809_R2.fastq.gz,hxb2
I_24371847,input/fastq/I_24371847_R1.fastq.gz,input/fastq/I_24371847_R2.fastq.gz,hxb2
I_POS,input/fastq/I_POS_R1.fastq.gz,input/fastq/I_POS_R2.fastq.gz,hxb2
M2_24202644,input/fastq/M2_24202644_R1.fastq.gz,input/fastq/M2_24202644_R2.fastq.gz,hxb2
M2_24271723,input/fastq/M2_24271723_R1.fastq.gz,input/fastq/M2_24271723_R2.fastq.gz,hxb2
M_24022450,input/fastq/M_24022450_R1.fastq.gz,input/fastq/M_24022450_R2.fastq.gz,hxb2
M_24056278,input/fastq/M_24056278_R1.fastq.gz,input/fastq/M_24056278_R2.fastq.gz,hxb2
M_24070307,input/fastq/M_24070307_R1.fastq.gz,input/fastq/M_24070307_R2.fastq.gz,hxb2
M_24128094,input/fastq/M_24128094_R1.fastq.gz,input/fastq/M_24128094_R2.fastq.gz,hxb2
M_24202644,input/fastq/M_24202644_R1.fastq.gz,input/fastq/M_24202644_R2.fastq.gz,hxb2
M_24233946,input/fastq/M_24233946_R1.fastq.gz,input/fastq/M_24233946_R2.fastq.gz,hxb2
M_24255041,input/fastq/M_24255041_R1.fastq.gz,input/fastq/M_24255041_R2.fastq.gz,hxb2
M_24282162,input/fastq/M_24282162_R1.fastq.gz,input/fastq/M_24282162_R2.fastq.gz,hxb2
M2_POS,input/fastq/M2_POS_R1.fastq.gz,input/fastq/M2_POS_R2.fastq.gz,hxb2
M_POS,input/fastq/M_POS_R1.fastq.gz,input/fastq/M_POS_R2.fastq.gz,hxb2
TI_24022450,input/fastq/TI_24022450_R1.fastq.gz,input/fastq/TI_24022450_R2.fastq.gz,hxb2
TI_24045948,input/fastq/TI_24045948_R1.fastq.gz,input/fastq/TI_24045948_R2.fastq.gz,hxb2
TI_24056278,input/fastq/TI_24056278_R1.fastq.gz,input/fastq/TI_24056278_R2.fastq.gz,hxb2
TI_24065221,input/fastq/TI_24065221_R1.fastq.gz,input/fastq/TI_24065221_R2.fastq.gz,hxb2
TI_24070307,input/fastq/TI_24070307_R1.fastq.gz,input/fastq/TI_24070307_R2.fastq.gz,hxb2
TI_24128094,input/fastq/TI_24128094_R1.fastq.gz,input/fastq/TI_24128094_R2.fastq.gz,hxb2
TI_24138188,input/fastq/TI_24138188_R1.fastq.gz,input/fastq/TI_24138188_R2.fastq.gz,hxb2
TI_24149460,input/fastq/TI_24149460_R1.fastq.gz,input/fastq/TI_24149460_R2.fastq.gz,hxb2
TI_24173894,input/fastq/TI_24173894_R1.fastq.gz,input/fastq/TI_24173894_R2.fastq.gz,hxb2
TI_24202644,input/fastq/TI_24202644_R1.fastq.gz,input/fastq/TI_24202644_R2.fastq.gz,hxb2
TI_24233946,input/fastq/TI_24233946_R1.fastq.gz,input/fastq/TI_24233946_R2.fastq.gz,hxb2
TI_24244983,input/fastq/TI_24244983_R1.fastq.gz,input/fastq/TI_24244983_R2.fastq.gz,hxb2
TI_24255041,input/fastq/TI_24255041_R1.fastq.gz,input/fastq/TI_24255041_R2.fastq.gz,hxb2
TI_24271723,input/fastq/TI_24271723_R1.fastq.gz,input/fastq/TI_24271723_R2.fastq.gz,hxb2
TI_24282162,input/fastq/TI_24282162_R1.fastq.gz,input/fastq/TI_24282162_R2.fastq.gz,hxb2
TI_24304381,input/fastq/TI_24304381_R1.fastq.gz,input/fastq/TI_24304381_R2.fastq.gz,hxb2
TI_24315928,input/fastq/TI_24315928_R1.fastq.gz,input/fastq/TI_24315928_R2.fastq.gz,hxb2
TI_24361809,input/fastq/TI_24361809_R1.fastq.gz,input/fastq/TI_24361809_R2.fastq.gz,hxb2
TI_24371847,input/fastq/TI_24371847_R1.fastq.gz,input/fastq/TI_24371847_R2.fastq.gz,hxb2
TI_POS,input/fastq/TI_POS_R1.fastq.gz,input/fastq/TI_POS_R2.fastq.gz,hxb2
TP_24022450,input/fastq/TP_24022450_R1.fastq.gz,input/fastq/TP_24022450_R2.fastq.gz,hxb2
TP_24045948,input/fastq/TP_24045948_R1.fastq.gz,input/fastq/TP_24045948_R2.fastq.gz,hxb2
TP_24056278,input/fastq/TP_24056278_R1.fastq.gz,input/fastq/TP_24056278_R2.fastq.gz,hxb2
TP_24065221,input/fastq/TP_24065221_R1.fastq.gz,input/fastq/TP_24065221_R2.fastq.gz,hxb2
TP_24070307,input/fastq/TP_24070307_R1.fastq.gz,input/fastq/TP_24070307_R2.fastq.gz,hxb2
TP_24128094,input/fastq/TP_24128094_R1.fastq.gz,input/fastq/TP_24128094_R2.fastq.gz,hxb2
TP_24138188,input/fastq/TP_24138188_R1.fastq.gz,input/fastq/TP_24138188_R2.fastq.gz,hxb2
TP_24149460,input/fastq/TP_24149460_R1.fastq.gz,input/fastq/TP_24149460_R2.fastq.gz,hxb2
TP_24173894,input/fastq/TP_24173894_R1.fastq.gz,input/fastq/TP_24173894_R2.fastq.gz,hxb2
TP_24202644,input/fastq/TP_24202644_R1.fastq.gz,input/fastq/TP_24202644_R2.fastq.gz,hxb2
TP_24233946,input/fastq/TP_24233946_R1.fastq.gz,input/fastq/TP_24233946_R2.fastq.gz,hxb2
TP_24244983,input/fastq/TP_24244983_R1.fastq.gz,input/fastq/TP_24244983_R2.fastq.gz,hxb2
TP_24255041,input/fastq/TP_24255041_R1.fastq.gz,input/fastq/TP_24255041_R2.fastq.gz,hxb2
TP_24271723,input/fastq/TP_24271723_R1.fastq.gz,input/fastq/TP_24271723_R2.fastq.gz,hxb2
TP_24282162,input/fastq/TP_24282162_R1.fastq.gz,input/fastq/TP_24282162_R2.fastq.gz,hxb2
TP_24304381,input/fastq/TP_24304381_R1.fastq.gz,input/fastq/TP_24304381_R2.fastq.gz,hxb2
TP_24315928,input/fastq/TP_24315928_R1.fastq.gz,input/fastq/TP_24315928_R2.fastq.gz,hxb2
TP_24361809,input/fastq/TP_24361809_R1.fastq.gz,input/fastq/TP_24361809_R2.fastq.gz,hxb2
TP_24371847,input/fastq/TP_24371847_R1.fastq.gz,input/fastq/TP_24371847_R2.fastq.gz,hxb2
TP_POS,input/fastq/TP_POS_R1.fastq.gz,input/fastq/TP_POS_R2.fastq.gz,hxb2
M_24065221,input/fastq/M_24065221_R1.fastq.gz,input/fastq/M_24065221_R2.fastq.gz,hxb2
M_24388188,input/fastq/M_24388188_R1.fastq.gz,input/fastq/M_24388188_R2.fastq.gz,hxb2
M_POS_2,input/fastq/M_POS_2_R1.fastq.gz,input/fastq/M_POS_2_R2.fastq.gz,hxb2
M2_24065221,input/fastq/M2_24065221_R1.fastq.gz,input/fastq/M2_24065221_R2.fastq.gz,hxb2
M2_24388188,input/fastq/M2_24388188_R1.fastq.gz,input/fastq/M2_24388188_R2.fastq.gz,hxb2
M2_POS_2,input/fastq/M2_POS_2_R1.fastq.gz,input/fastq/M2_POS_2_R2.fastq.gz,hxb2
M2_24070307,input/fastq/M2_24070307_R1.fastq.gz,input/fastq/M2_24070307_R2.fastq.gz,hxb2
M2_24128094,input/fastq/M2_24128094_R1.fastq.gz,input/fastq/M2_24128094_R2.fastq.gz,hxb2
